user_id,message_sent,date
navneet_ks_,test: 0,2025-03-24 15:08:40.723307
navneet_ks_,test: 0,2025-03-24 15:08:40.723307
candidpavscene,test: 1,2025-03-24 15:09:08.722712
navneet_ks_,test: 0,2025-03-24 15:08:40.723307
candidpavscene,test: 1,2025-03-24 15:09:08.722712
sevainternal,test: 2,2025-03-24 15:09:41.117601
navneet_ks_,test: 0,2025-03-24 15:08:40.723307
candidpavscene,test: 1,2025-03-24 15:09:08.722712
sevainternal,test: 2,2025-03-24 15:09:41.117601
navneet_ks_,test 0,2025-03-24 15:29:21.354345
navneet_ks_,test 0,2025-03-24 15:29:21.354345
candidpavscene,test 1,2025-03-24 15:29:44.065055
navneet_ks_,test 0,2025-03-24 15:29:21.354345
candidpavscene,test 1,2025-03-24 15:29:44.065055
sevainternal,test 2,2025-03-24 15:30:05.598440
navneet_ks_,test 0,2025-03-24 15:29:21.354345
candidpavscene,test 1,2025-03-24 15:29:44.065055
sevainternal,test 2,2025-03-24 15:30:05.598440
navneet_ks_,test: 0,2025-03-24 15:53:37.474003
navneet_ks_,test: 0,2025-03-24 15:53:37.474003
candidpavscene,test: 1,2025-03-24 15:54:01.050762
navneet_ks_,test: 0,2025-03-24 15:53:37.474003
candidpavscene,test: 1,2025-03-24 15:54:01.050762
sevainternal,test: 2,2025-03-24 15:54:22.715476
navneet_ks_,test: 0,2025-03-24 15:53:37.474003
candidpavscene,test: 1,2025-03-24 15:54:01.050762
sevainternal,test: 2,2025-03-24 15:54:22.715476
